,target,monthly_debt_capacity,var_employment_time_in_months,approved_amount,approved_term,approved_interest_amount,var_net_income,default_request_term,person_gender_FEMALE,person_gender_MALE,credit_history_marital_status_C,credit_history_marital_status_D,credit_history_marital_status_S,credit_history_marital_status_V,var_max_sbs_qual_12m_CPP,var_max_sbs_qual_12m_DEFICIENTE,var_max_sbs_qual_12m_DUDOSO,var_max_sbs_qual_12m_NORMAL,var_max_sbs_qual_12m_PERDIDA,person_degree_type_desc_Carrera Tecnica,person_degree_type_desc_Postgrado,person_degree_type_desc_Primaria,person_degree_type_desc_Secundaria,person_degree_type_desc_Universitaria
616,0,0.08885226190395774,0.48863636363636365,0.3418803418803419,12,0.5932133024516018,0.07496997470878372,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
617,0,0.12132748802680375,0.875,0.29059829059829057,6,0.17866975483983746,0.23498647402665548,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
618,1,0.08742696181411655,0.39749536178107603,0.358974358974359,12,0.4941921950793166,0.057329380487634245,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
619,0,0.07759847067326853,0.3522727272727273,0.042735042735042736,3,0.030188349429707648,0.05815580508622801,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
620,0,0.07936422159025663,0.2159090909090909,0.13675213675213677,6,0.12313507844251192,0.10169575915625985,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
621,1,0.08721620654016847,0.8636363636363636,0.042735042735042736,3,0.027168640475462136,0.06909113698534299,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
622,1,0.06727956822188748,0.3977272727272727,0.08547008547008546,6,0.11299654765546477,0.04777958512610627,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
623,0,0.057221407872249885,0.4318181818181818,0.059829059829059825,6,0.11637023117598219,0.0636497942071571,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
624,0,0.09796607650686644,0.011363636363636364,0.042735042735042736,3,0.02986059520167811,0.06340294539475985,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
625,0,0.12277170205148644,0.011363636363636364,0.3846153846153846,12,0.6521784731023031,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
626,0,0.055139524044339666,0.625,0.14529914529914528,12,0.294249005812175,0.08809482166719139,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
627,0,0.09369558021872615,0.20454545454545453,0.18803418803418803,6,0.19684044924179525,0.09684471962780285,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
628,0,0.127251602618229,0.11363636363636365,0.17094017094017094,6,0.14075077568500635,0.09591504295658865,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
629,1,0.11882004066495992,0.8068181818181819,0.17094017094017094,6,0.14769042520648518,0.11058319050617414,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
630,1,0.08899681840596059,0.045454545454545456,0.3418803418803419,12,0.5932133024516018,0.1417016476020569,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
631,1,0.06654597774910666,0.1477272727272727,0.09401709401709403,6,0.12119477341257703,0.05423794032252423,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
632,0,0.07143387891028716,0.39749536178107603,0.0,2,0.005265917930341301,0.13336481617518453,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
633,0,0.0876228561392606,0.29545454545454547,0.3333333333333333,12,0.5798059694970066,0.05711512225836919,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
634,1,0.11462655111153143,0.11363636363636365,0.17094017094017094,6,0.14769042520648518,0.10358776132507783,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
635,0,0.05544214700180358,0.6022727272727273,0.059829059829059825,6,0.06487785692435433,0.09339944730122085,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
636,0,0.0650004390734874,0.18181818181818182,0.09401709401709403,6,0.08774199187169515,0.091912057928429,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
637,0,0.07857524030829714,0.3522727272727273,0.13675213675213677,6,0.12313507844251192,0.17826646143351874,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
638,1,0.06259701835327178,0.9318181818181819,0.017094017094017096,3,0.017296683127212345,0.07496997470878372,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
639,0,0.07259843689838488,0.28409090909090906,0.08547008547008546,6,0.08683739020233362,0.05717633889530206,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
640,1,0.05595282324252393,0.10227272727272728,0.059829059829059825,6,0.11637023117598219,0.04024993878336307,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
641,1,0.10630306878592805,0.2159090909090909,0.17094017094017094,6,0.14769042520648518,0.09861213138839334,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
642,0,0.10269996419862333,0.38636363636363635,0.17094017094017094,6,0.14769042520648518,0.08804013478154406,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
643,0,0.07415883652280819,0.06818181818181819,0.08547008547008546,6,0.08683739020233362,0.056196872704376115,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
644,1,0.06033950513040483,0.06818181818181819,0.17948717948717946,12,0.33853515710352666,0.03764823171371603,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
645,0,0.051017637244239696,0.13636363636363635,0.042735042735042736,6,0.056592230039767516,0.12464873309546298,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
646,0,0.6345287390484939,0.9659090909090909,0.008547008547008544,1,0.00210636717213652,0.352763202504635,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
647,0,0.10743655388107189,0.17045454545454544,0.08547008547008546,6,0.11299654765546477,0.10157128530450904,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
648,0,0.057421355183431395,0.625,0.059829059829059825,6,0.11637023117598219,0.05203414139294085,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
649,1,0.08157444997601984,0.39749536178107603,0.21367521367521364,12,0.33076519687103967,0.05289117431000105,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
650,0,0.10948736481602821,0.18181818181818182,0.042735042735042736,3,0.02854520823318621,0.09118462937698955,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
651,0,0.07243631745688636,0.4318181818181818,0.11965811965811966,6,0.14578508062754011,0.059808654283415544,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
652,0,0.07953985098521335,0.011363636363636364,0.042735042735042736,3,0.030188349429707648,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
653,1,0.09628814028735672,0.06818181818181819,0.06837606837606837,3,0.03936109775816108,0.07751291380697521,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
654,0,0.10304581900715352,0.09090909090909091,0.08547008547008546,3,0.0470218065813049,0.10253495179627103,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
655,0,0.08889144076898656,0.42045454545454547,0.042735042735042736,3,0.027168640475462136,0.0846768927484521,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
656,0,0.1700551881598768,0.8181818181818182,0.2564102564102564,12,0.3502032076213784,0.13933664487354394,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
657,1,0.06953573044940861,0.07954545454545454,0.059829059829059825,12,0.19604946903815063,0.04150487984048694,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
658,1,0.06783212531832827,0.9204545454545455,0.025641025641025647,3,0.020779618057072943,0.08804013478154406,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
659,0,0.10047217287336446,0.11363636363636365,0.042735042735042736,4,0.06372853209806408,0.08536047853919614,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
660,1,0.17504846695803133,0.39749536178107603,0.358974358974359,12,0.4941921950793166,0.13515432423829016,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
661,1,0.08203378839359898,0.09090909090909091,0.30769230769230765,12,0.5395970808023425,0.054390981914856404,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
662,0,0.08987631637609009,0.7954545454545454,0.042735042735042736,3,0.027168640475462136,0.08536047853919614,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
663,0,0.09665696201676587,0.1477272727272727,0.0,2,0.0048988331949482156,0.07789572183160177,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
664,0,0.1045535298130898,0.05681818181818182,0.08547008547008546,3,0.047476292444172535,0.07641917654878091,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
665,0,0.1163328582333034,0.8636363636363636,0.21367521367521364,6,0.1779355853690513,0.14112906800293842,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
666,0,0.2547045035429853,0.20454545454545453,0.21367521367521364,12,0.39215137875278594,0.275226210060517,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
667,1,0.15924857638865436,0.0,0.811965811965812,12,0.8681116986409126,0.14456454566761118,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
668,0,0.05852106539492972,0.1477272727272727,0.17094017094017094,12,0.2930778307040161,0.050993458565082035,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
669,0,0.17005653915522262,0.18181818181818182,0.3846153846153846,8,0.40464973998164583,0.3035123774093119,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
670,0,0.057324083518532284,0.17045454545454544,0.059829059829059825,6,0.11637023117598219,0.05680903907370483,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
671,0,0.2105066908044502,0.07954545454545454,0.3846153846153846,8,0.31513787527859116,0.22991710217931227,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
672,0,0.17437972426184992,0.011363636363636364,0.9230769230769231,12,0.9822619411790415,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
673,0,0.09975884733077095,0.8522727272727273,0.08547008547008546,6,0.08683739020233362,0.08421205443033547,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
674,0,0.05509494119792758,0.5681818181818182,0.14529914529914528,12,0.294249005812175,0.06146150348060307,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
675,1,0.0507866170401043,0.8522727272727273,0.042735042735042736,6,0.056592230039767516,0.10542997400916501,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
676,0,0.12285546376292734,0.8522727272727273,0.21367521367521364,6,0.17785255429795047,0.10889034641620317,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
677,0,0.06677429596255041,0.8181818181818182,0.2222222222222222,12,0.3421229733863567,0.04132122992968832,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
678,0,0.05297928248637184,0.125,0.13675213675213677,12,0.2804221474457021,0.042025221254416344,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
679,0,0.17163720370983324,0.45454545454545453,0.17094017094017094,6,0.14075077568500635,0.1296276862559905,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
680,0,0.06872243125122435,0.9545454545454546,0.0,2,0.00465411003801949,0.07950898425857907,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
681,0,0.06431008045177285,0.39749536178107603,0.09401709401709403,6,0.09246165275532056,0.05304421590233323,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
682,0,0.08096650207040038,0.8181818181818182,0.09401709401709403,12,0.1687103963641131,0.059992304194214155,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
683,1,0.05446132438073751,0.18181818181818182,0.05128205128205128,6,0.06260542761001618,0.047136810438311125,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
684,0,0.09529786069886989,0.42045454545454547,0.3846153846153846,12,0.6521784731023031,0.06438806684856753,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
685,0,0.09198386911557091,0.8636363636363636,0.08547008547008546,6,0.08683739020233362,0.07305593451568895,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
686,1,0.08203243739825317,0.39749536178107603,0.1282051282051282,6,0.11806581304898836,0.07059502571098751,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
687,1,0.08234857030917529,0.1477272727272727,0.042735042735042736,3,0.027168640475462136,0.06307558215272677,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
688,0,0.07369409412384575,0.5454545454545454,0.26495726495726496,12,0.4264213608355548,0.1259183661454507,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
689,0,0.0943791838637116,0.6931818181818182,0.08547008547008546,6,0.08683739020233362,0.09329007356490712,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
690,0,0.07439390971298104,0.125,0.11965811965811966,6,0.11103439234366123,0.11469082684436982,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
691,0,0.09251210829578692,0.8522727272727273,0.17948717948717946,6,0.15366429226937028,0.07360280312729563,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
692,0,0.041687663385999635,0.8181818181818182,0.017094017094017096,6,0.06372853209806408,0.04006628887256446,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
693,0,0.12294462945575153,0.03409090909090909,0.17094017094017094,6,0.14769042520648518,0.11469082684436982,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
694,1,0.057332189490607206,0.39749536178107603,0.06837606837606837,6,0.0948608137044968,0.07496997470878372,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
695,1,0.11720965421274125,0.375,0.21367521367521364,6,0.2076869291613862,0.10358776132507783,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
696,0,0.09563425853997934,0.28409090909090906,0.08547008547008546,6,0.08683739020233362,0.08453737712946445,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
697,0,0.09665696201676587,0.11363636363636365,0.042735042735042736,3,0.02854520823318621,0.07789572183160177,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
698,0,0.11127473165854944,0.8181818181818182,0.3846153846153846,12,0.5722851024778222,0.07770431780179803,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
699,0,0.1295266787805916,0.0,0.21367521367521364,6,0.17785255429795047,0.468241683282611,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
700,0,0.20374090611257845,0.011363636363636364,0.042735042735042736,3,0.024686448455185077,0.16242231318431458,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
701,0,0.06602989752700303,0.39749536178107603,0.0,2,0.005484420749027661,0.2398234628677371,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
702,0,0.07995055357034295,0.125,0.08547008547008546,6,0.08683739020233362,0.08002850946234302,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
703,0,0.0870892129776613,0.39749536178107603,0.17094017094017094,6,0.13967574181706946,0.0690364501346766,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
704,1,0.0643127824424645,0.39749536178107603,0.09401709401709403,6,0.09246165275532056,0.0518198831636758,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
705,0,0.12201649565317248,0.09090909090909091,0.17094017094017094,6,0.14769042520648518,0.11790225161786827,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
706,0,0.11742311147738096,0.39749536178107603,0.5555555555555556,12,0.5668924529126427,0.10328902413684542,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
707,0,0.0575118718716014,0.6931818181818182,0.06837606837606837,6,0.07473670410348295,0.0733020253961591,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
708,0,0.07278487425610819,0.39749536178107603,0.0,2,0.005265917930341301,0.06121663693287159,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
709,1,0.06225656752612488,0.07954545454545454,0.07692307692307693,6,0.13742516278459996,0.05038129219575332,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
710,0,0.06635413641000007,0.3068181818181818,0.08547008547008546,6,0.11299654765546477,0.06200918833735615,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
711,0,0.1717439323421531,0.03409090909090909,0.08547008547008546,6,0.09719442380806713,0.15947651030188548,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
712,0,0.060558366376427836,0.7272727272727273,0.017094017094017096,3,0.01719617183061662,0.07751291380697521,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
713,0,0.0716486871702727,0.9204545454545455,0.025641025641025647,3,0.021295284709172746,0.07223563158078847,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
714,0,0.05696201676585225,0.10227272727272728,0.059829059829059825,6,0.06868854608224446,0.06282949127225664,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
715,1,0.03774005498551058,0.39749536178107603,0.008547008547008544,6,0.03841279552506228,0.037801273306048204,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
716,0,0.07411020069035862,0.42045454545454547,0.11111111111111112,6,0.107048900930822,0.045453352922657154,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
717,0,0.06748086652841481,0.36363636363636365,0.08547008547008546,6,0.08683739020233362,0.05463584846258789,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
718,1,0.08163524476658178,0.23863636363636365,0.30769230769230765,12,0.48703404273915135,0.07496997470878372,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
719,0,0.1435864873445511,0.8636363636363636,0.17094017094017094,6,0.14769042520648518,0.13044921352362962,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
720,0,0.07926154594397422,0.09090909090909091,0.042735042735042736,3,0.02854520823318621,0.10224344397803198,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
721,0,0.06453569667452497,0.36363636363636365,0.042735042735042736,6,0.07800987632740464,0.037189106936719486,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
722,0,0.06548409540729133,0.8863636363636364,0.09401709401709403,6,0.08774199187169515,0.09051317032217442,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
723,1,0.0747762413958484,0.39749536178107603,0.1282051282051282,6,0.11806581304898836,0.057696680309231474,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
724,1,0.12762582832902142,0.1477272727272727,0.1282051282051282,6,0.1113009657824586,0.09285689299331865,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
725,0,0.1005262126871973,0.32954545454545453,0.17094017094017094,6,0.14075077568500635,0.12039283590443209,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
726,0,0.06883456386492748,0.06818181818181819,0.08547008547008546,6,0.08683739020233362,0.10224344397803198,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
727,0,0.12899303561899228,0.1477272727272727,0.17094017094017094,6,0.14769042520648518,0.11138629446951412,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
728,1,0.07632583305750512,0.11363636363636365,0.1282051282051282,12,0.26659528907922914,0.08043866092979327,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
729,0,0.050232708948317675,0.32954545454545453,0.042735042735042736,6,0.0953109295109907,0.04591247769965369,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
730,0,0.10170022764271577,0.8636363636363636,0.042735042735042736,3,0.02854520823318621,0.08689171067268339,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
731,0,0.10789048831726776,0.18181818181818182,0.08547008547008546,6,0.08683739020233362,0.09042344422289852,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
732,0,0.06332790683536096,0.011363636363636364,0.08547008547008546,6,0.08683739020233362,0.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
733,0,0.10334168698788833,0.8181818181818182,0.3846153846153846,12,0.6521784731023031,0.07324733854549272,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
734,0,0.07386702152811084,0.9090909090909091,0.11965811965811966,6,0.11103439234366123,0.09706346706544933,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
735,0,0.06400745749430893,0.6363636363636364,0.08547008547008546,6,0.08679368963859635,0.07770431780179803,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
736,1,0.14896074683022717,0.875,0.17094017094017094,6,0.14769042520648518,0.13206737328156154,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
737,0,0.12277170205148644,0.011363636363636364,0.28205128205128205,6,0.2534763798453,0.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
738,1,0.10910368213781504,0.7386363636363636,0.08547008547008546,3,0.0470218065813049,0.10796924010914054,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
739,0,0.10416444315349334,0.1477272727272727,0.17094017094017094,6,0.14769042520648518,0.10614754958547593,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
740,1,0.08750667053952,0.6818181818181819,0.17094017094017094,6,0.14075077568500635,0.09431419876167489,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
741,0,0.0769148670282831,0.25,0.042735042735042736,3,0.02854520823318621,0.08147771130234023,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
742,1,0.25743756712758126,0.39749536178107603,0.08547008547008546,6,0.07717956561639647,0.21990840826249694,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
743,0,0.09752835401482042,0.6931818181818182,0.3846153846153846,12,0.6521784731023031,0.1847944870045825,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
744,0,0.07548686494775025,0.11363636363636365,0.042735042735042736,3,0.028584538740549753,0.0783332167418757,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
745,0,0.05730381858834497,0.2159090909090909,0.008547008547008544,3,0.014495476991653196,0.06649351103648511,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
746,0,0.10436033747863739,0.11363636363636365,0.17094017094017094,6,0.14769042520648518,0.09082916476020568,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
747,0,0.08435479839771952,0.28409090909090906,0.042735042735042736,3,0.02986059520167811,0.0685989552244027,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
748,0,0.11764332371874979,0.3977272727272727,0.08547008547008546,4,0.058335882532884686,0.10473292055829574,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
749,0,0.1286066509500875,0.39749536178107603,0.3846153846153846,12,0.5326399510553688,0.09457521485290518,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
750,1,0.17310303366004903,0.39749536178107603,0.3846153846153846,12,0.5326399510553688,0.14531138863819218,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
751,1,0.051168948722971654,0.011363636363636364,0.042735042735042736,6,0.056592230039767516,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
752,0,0.09068556258823689,0.39749536178107603,0.2564102564102564,12,0.38755407944762493,0.30126368629097144,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
753,0,0.12293382149298497,0.125,0.1282051282051282,3,0.058794738452126044,0.12001830667786056,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
754,0,0.08074088584764826,0.05681818181818182,0.14529914529914528,6,0.1703797578988769,0.07496997470878372,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
755,1,0.21312356878930552,0.7159090909090909,0.21367521367521364,6,0.1779355853690513,0.20508372102704028,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
756,0,0.09087605293199764,0.06818181818181819,0.042735042735042736,3,0.02854520823318621,0.07190751040682827,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
757,0,0.07572599112396058,0.8181818181818182,0.042735042735042736,3,0.027168640475462136,0.0740676414803932,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
758,1,0.0685846297259506,0.6136363636363636,0.10256410256410257,6,0.0988900056810733,0.04882026795396509,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
759,1,0.0645640675767872,0.6022727272727273,0.08547008547008546,6,0.08683739020233362,0.061981844894532484,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
760,1,0.1044319402319659,0.1477272727272727,0.042735042735042736,3,0.02854520823318621,0.086869206282576,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
761,0,0.07358601449618007,0.48863636363636365,0.11965811965811966,6,0.14578508062754011,0.05766607199076504,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
762,0,0.0722458271131256,0.20454545454545453,0.03418803418803419,3,0.024118341126600537,0.08829153111554203,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
763,1,0.07691216503759145,0.6363636363636364,0.18803418803418803,12,0.3173229034654548,0.04787141008150558,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
764,0,0.11526962489614224,0.13636363636363635,0.17094017094017094,6,0.14769042520648518,0.09717284080176304,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
765,1,0.06048406163240768,0.39749536178107603,0.08547008547008546,6,0.08605952016781017,0.043463812222338825,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
766,1,0.06121630110984268,0.125,0.07692307692307693,6,0.13742516278459996,0.04398415363626824,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
767,0,0.27175811779328424,0.8409090909090909,0.6410256410256411,12,0.9216405191626974,0.3313496228005737,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
768,1,0.07457224109862942,0.39749536178107603,0.17094017094017094,12,0.25820041078529915,0.04585126106272082,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
769,0,0.16416755044278875,0.39749536178107603,0.042735042735042736,1,0.010059869772320066,0.13886364431384896,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
770,0,0.10830929687447229,0.8181818181818182,0.21367521367521364,12,0.39215137875278594,0.07496997470878372,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
771,0,0.036418781537297606,0.39749536178107603,0.0,6,0.030350041515535553,0.03672998215972295,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
772,1,0.10282830875647633,0.8295454545454546,0.3846153846153846,12,0.6521784731023031,0.07023956109420365,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
773,0,0.064127696080087,0.4318181818181818,0.08547008547008546,6,0.08679368963859635,0.08864169027879806,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
774,0,0.08175007937097657,0.1477272727272727,0.059829059829059825,6,0.06868854608224446,0.1035118060656942,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
775,0,0.07226339005262128,0.045454545454545456,0.11111111111111112,6,0.10498623432242277,0.15414903043341377,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
776,0,0.07471139361924899,0.1477272727272727,0.11965811965811966,6,0.11103439234366123,0.12856381152272012,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
